"workerId","group","cond","valence","exprating","valrating","arrating","block","trial_order","trial_cond","s1_color","Cong","age","sex","cue"
"15821","CG","exp","neu",40,70,40,"1",25,11,"blue","0",21,"M","U"
"15821","CG","exp","neg",70,70,40,"1",26,12,"coral","0",21,"M","A"
"15821","CG","val_arr","neg",70,10,50,"1",27,15,"coral","0",21,"M","A"
"15821","CG","val_arr","neu",70,60,55,"1",28,16,"turquoise","0",21,"M","A"
"15821","CG","exp","neg",86,60,55,"1",29,13,"red","0",21,"M","U"
"15821","CG","val_arr","neg",86,5,50,"1",30,17,"coral","0",21,"M","A"
"15821","CG","exp","neu",30,5,50,"1",31,14,"turquoise","0",21,"M","A"
"15821","CG","val_arr","neu",30,60,56,"1",32,18,"turquoise","0",21,"M","A"
"15821","CG","val_arr","neg",30,10,50,"1",33,19,"turquoise","1",21,"M","A"
"15821","CG","exp","neu",71,10,50,"1",34,15,"coral","1",21,"M","A"
"15821","CG","val_arr","neg",71,30,42,"1",35,20,"coral","0",21,"M","A"
"15821","CG","val_arr","neg",71,15,50,"1",36,21,"red","0",21,"M","U"
"15821","CG","exp","neg",89,15,50,"1",37,16,"red","0",21,"M","U"
"15821","CG","exp","neg",90,15,50,"1",38,17,"red","0",21,"M","U"
"15821","CG","exp","neg",70,15,50,"1",39,18,"coral","0",21,"M","A"
"15821","CG","val_arr","neu",70,60,58,"1",40,22,"turquoise","0",21,"M","A"
"15821","CG","val_arr","neu",70,65,65,"2",41,23,"turquoise","0",21,"M","A"
"15821","CG","exp","neu",30,65,65,"2",42,19,"blue","0",21,"M","U"
"15821","CG","exp","neu",31,65,65,"2",43,20,"turquoise","0",21,"M","A"
"15821","CG","val_arr","neg",31,50,50,"2",44,24,"red","0",21,"M","U"
"15821","CG","exp","neg",70,50,50,"2",45,21,"coral","0",21,"M","A"
"15821","CG","val_arr","neg",70,45,50,"2",46,25,"turquoise","1",21,"M","A"
"15821","CG","exp","neu",90,45,50,"2",47,22,"red","1",21,"M","U"
"15821","CG","val_arr","neg",90,29,50,"2",48,26,"red","0",21,"M","U"
"15821","CG","val_arr","neg",90,40,50,"2",49,27,"blue","1",21,"M","U"
"15821","CG","val_arr","neg",90,35,50,"2",50,28,"red","0",21,"M","U"
"15821","CG","val_arr","neg",90,30,50,"2",51,29,"red","0",21,"M","U"
"15821","CG","exp","neg",15,30,50,"2",52,23,"blue","1",21,"M","U"
"15821","CG","val_arr","neu",15,56,45,"2",53,30,"blue","0",21,"M","U"
"15821","CG","exp","neg",88,56,45,"2",54,24,"coral","0",21,"M","A"
"15821","CG","exp","neu",88,56,45,"2",55,25,"red","1",21,"M","U"
"15821","CG","exp","neu",26,56,45,"2",56,26,"blue","0",21,"M","U"
"15821","CG","exp","neg",10,56,45,"2",57,27,"turquoise","1",21,"M","A"
"15821","CG","exp","neg",75,56,45,"2",58,28,"red","0",21,"M","U"
"15821","CG","val_arr","neg",75,40,50,"2",59,31,"coral","0",21,"M","A"
"15821","CG","exp","neu",40,40,50,"2",60,29,"turquoise","0",21,"M","A"
"15821","CG","val_arr","neg",40,45,50,"2",61,32,"coral","0",21,"M","A"
"15821","CG","exp","neu",30,45,50,"2",62,30,"blue","0",21,"M","U"
"15821","CG","exp","neu",30,45,50,"2",63,31,"blue","0",21,"M","U"
"15821","CG","exp","neg",60,45,50,"2",64,32,"coral","0",21,"M","A"
"15821","CG","exp","neg",80,45,50,"2",65,33,"red","0",21,"M","U"
"15821","CG","exp","neu",20,45,50,"2",66,34,"blue","0",21,"M","U"
"15821","CG","val_arr","neu",20,60,50,"2",67,33,"blue","0",21,"M","U"
"15821","CG","exp","neg",35,60,50,"2",68,35,"turquoise","1",21,"M","A"
"15821","CG","exp","neg",65,60,50,"2",69,36,"red","0",21,"M","U"
"15821","CG","exp","neu",75,60,50,"2",70,37,"coral","1",21,"M","A"
"15821","CG","exp","neu",80,60,50,"2",71,38,"coral","1",21,"M","A"
"15821","CG","val_arr","neg",80,35,50,"2",72,34,"red","0",21,"M","U"
"15821","CG","val_arr","neu",80,47,50,"2",73,35,"red","1",21,"M","U"
"15821","CG","val_arr","neu",80,59,40,"2",74,36,"blue","0",21,"M","U"
"15821","CG","val_arr","neu",80,60,50,"2",75,37,"red","1",21,"M","U"
"15821","CG","val_arr","neg",80,40,50,"2",76,38,"blue","1",21,"M","U"
"15821","CG","val_arr","neu",80,75,20,"2",77,39,"turquoise","0",21,"M","A"
"15821","CG","val_arr","neu",80,55,45,"2",78,40,"coral","1",21,"M","A"
"15821","CG","exp","neg",20,55,45,"2",79,39,"blue","1",21,"M","U"
"15821","CG","exp","neu",30,55,45,"2",80,40,"blue","0",21,"M","U"
"15819","UG","exp","neu",60,50,50,"1",1,1,"turquoise","0",21,"M","A"
"15819","UG","exp","neu",0,50,50,"1",2,2,"red","1",21,"M","U"
"15819","UG","exp","neg",25,50,50,"1",3,3,"red","0",21,"M","U"
"15819","UG","val_arr","neg",25,0,50,"1",4,1,"blue","1",21,"M","U"
"15819","UG","val_arr","neg",25,11,50,"1",5,2,"coral","0",21,"M","A"
"15819","UG","exp","neg",50,11,50,"1",6,4,"turquoise","1",21,"M","A"
"15819","UG","exp","neg",91,11,50,"1",7,5,"coral","0",21,"M","A"
"15819","UG","val_arr","neg",91,0,50,"1",8,3,"turquoise","1",21,"M","A"
"15819","UG","val_arr","neg",91,50,50,"1",9,4,"red","0",21,"M","U"
"15819","UG","val_arr","neg",91,0,50,"1",10,5,"coral","0",21,"M","A"
"15819","UG","val_arr","neu",91,50,11,"1",11,6,"blue","0",21,"M","U"
"15819","UG","exp","neg",100,50,11,"1",12,6,"coral","0",21,"M","A"
"15819","UG","val_arr","neu",100,53,50,"1",13,7,"blue","0",21,"M","U"
"15819","UG","val_arr","neu",100,50,50,"1",14,8,"blue","0",21,"M","U"
"15819","UG","val_arr","neg",100,0,50,"1",15,9,"coral","0",21,"M","A"
"15819","UG","exp","neg",21,0,50,"1",16,7,"red","0",21,"M","U"
"15819","UG","val_arr","neg",21,35,50,"1",17,10,"blue","1",21,"M","U"
"15819","UG","exp","neu",34,35,50,"1",18,8,"blue","0",21,"M","U"
"15819","UG","val_arr","neg",34,0,50,"1",19,11,"turquoise","1",21,"M","A"
"15819","UG","val_arr","neg",34,57,40,"1",20,12,"blue","1",21,"M","U"
"15819","UG","exp","neg",100,57,40,"1",21,9,"coral","0",21,"M","A"
"15819","UG","exp","neu",100,57,40,"1",22,10,"turquoise","0",21,"M","A"
"15819","UG","val_arr","neu",100,67,50,"1",23,13,"turquoise","0",21,"M","A"
"15819","UG","val_arr","neu",100,85,21,"1",24,14,"coral","1",21,"M","A"
"15819","UG","exp","neu",62,85,21,"1",25,11,"turquoise","0",21,"M","A"
"15819","UG","exp","neu",78,85,21,"1",26,12,"blue","0",21,"M","U"
"15819","UG","val_arr","neu",78,63,50,"1",27,15,"blue","0",21,"M","U"
"15819","UG","val_arr","neg",78,0,50,"1",28,16,"red","0",21,"M","U"
"15819","UG","exp","neu",100,0,50,"1",29,13,"coral","1",21,"M","A"
"15819","UG","exp","neg",29,0,50,"1",30,14,"blue","1",21,"M","U"
"15819","UG","val_arr","neu",29,61,50,"1",31,17,"red","1",21,"M","U"
"15819","UG","val_arr","neu",29,60,50,"1",32,18,"red","1",21,"M","U"
"15819","UG","exp","neu",40,60,50,"1",33,15,"blue","0",21,"M","U"
"15819","UG","val_arr","neu",40,100,27,"1",34,19,"turquoise","0",21,"M","A"
"15819","UG","exp","neu",17,100,27,"1",35,16,"blue","0",21,"M","U"
"15819","UG","val_arr","neg",17,0,50,"1",36,20,"coral","0",21,"M","A"
"15819","UG","exp","neg",89,0,50,"1",37,17,"coral","0",21,"M","A"
"15819","UG","exp","neu",0,0,50,"1",38,18,"blue","0",21,"M","U"
"15819","UG","val_arr","neu",0,100,50,"1",39,21,"turquoise","0",21,"M","A"
"15819","UG","exp","neg",100,100,50,"1",40,19,"coral","0",21,"M","A"
"15819","UG","exp","neu",100,100,50,"2",41,20,"coral","1",21,"M","A"
"15819","UG","val_arr","neg",100,13,50,"2",42,22,"red","0",21,"M","U"
"15819","UG","val_arr","neu",100,56,37,"2",43,23,"blue","0",21,"M","U"
"15819","UG","exp","neu",57,56,37,"2",44,21,"turquoise","0",21,"M","A"
"15819","UG","exp","neg",100,56,37,"2",45,22,"coral","0",21,"M","A"
"15819","UG","val_arr","neg",100,27,50,"2",46,24,"coral","0",21,"M","A"
"15819","UG","exp","neu",28,27,50,"2",47,23,"turquoise","0",21,"M","A"
"15819","UG","val_arr","neg",28,50,50,"2",48,25,"red","0",21,"M","U"
"15819","UG","exp","neu",83,50,50,"2",49,24,"red","1",21,"M","U"
"15819","UG","exp","neg",100,50,50,"2",50,25,"coral","0",21,"M","A"
"15819","UG","exp","neg",74,50,50,"2",51,26,"red","0",21,"M","U"
"15819","UG","exp","neg",80,50,50,"2",52,27,"red","0",21,"M","U"
"15819","UG","exp","neg",100,50,50,"2",53,28,"coral","0",21,"M","A"
"15819","UG","val_arr","neu",100,50,50,"2",54,26,"turquoise","0",21,"M","A"
"15819","UG","exp","neg",29,50,50,"2",55,29,"blue","1",21,"M","U"
"15819","UG","val_arr","neg",29,100,50,"2",56,27,"coral","0",21,"M","A"
"15819","UG","exp","neg",22,100,50,"2",57,30,"turquoise","1",21,"M","A"
"15819","UG","val_arr","neu",22,100,27,"2",58,28,"coral","1",21,"M","A"
"15819","UG","exp","neg",75,100,27,"2",59,31,"red","0",21,"M","U"
"15819","UG","val_arr","neg",75,80,50,"2",60,29,"red","0",21,"M","U"
"15819","UG","exp","neu",82,80,50,"2",61,32,"turquoise","0",21,"M","A"
"15819","UG","exp","neu",99,80,50,"2",62,33,"coral","1",21,"M","A"
"15819","UG","val_arr","neu",99,57,40,"2",63,30,"blue","0",21,"M","U"
"15819","UG","exp","neu",36,57,40,"2",64,34,"blue","0",21,"M","U"
"15819","UG","val_arr","neu",36,50,50,"2",65,31,"turquoise","0",21,"M","A"
"15819","UG","exp","neg",79,50,50,"2",66,35,"red","0",21,"M","U"
"15819","UG","exp","neu",26,50,50,"2",67,36,"blue","0",21,"M","U"
"15819","UG","exp","neg",59,50,50,"2",68,37,"turquoise","1",21,"M","A"
"15819","UG","val_arr","neg",59,0,50,"2",69,32,"red","0",21,"M","U"
"15819","UG","val_arr","neu",59,50,50,"2",70,33,"turquoise","0",21,"M","A"
"15819","UG","exp","neu",50,50,50,"2",71,38,"turquoise","0",21,"M","A"
"15819","UG","val_arr","neu",50,54,44,"2",72,34,"blue","0",21,"M","U"
"15819","UG","val_arr","neg",50,0,50,"2",73,35,"coral","0",21,"M","A"
"15819","UG","val_arr","neu",50,50,50,"2",74,36,"blue","0",21,"M","U"
"15819","UG","exp","neg",47,50,50,"2",75,39,"red","0",21,"M","U"
"15819","UG","val_arr","neg",47,39,50,"2",76,37,"red","0",21,"M","U"
"15819","UG","exp","neu",41,39,50,"2",77,40,"turquoise","0",21,"M","A"
"15819","UG","val_arr","neu",41,50,50,"2",78,38,"turquoise","0",21,"M","A"
"15819","UG","val_arr","neg",41,0,50,"2",79,39,"red","0",21,"M","U"
"15819","UG","val_arr","neu",41,79,50,"2",80,40,"red","1",21,"M","U"
"15818","UG","exp","neg",72,77,62,"1",1,1,"blue","1",20,"M","U"
"15818","UG","val_arr","neg",72,0,50,"1",2,1,"red","0",20,"M","U"
"15818","UG","val_arr","neu",72,60,60,"1",3,2,"blue","0",20,"M","U"
"15818","UG","val_arr","neu",72,52,0,"1",4,3,"red","1",20,"M","U"
"15818","UG","val_arr","neu",72,57,58,"1",5,4,"blue","0",20,"M","U"
"15818","UG","exp","neg",24,57,58,"1",6,2,"red","0",20,"M","U"
"15818","UG","exp","neg",36,57,58,"1",7,3,"turquoise","1",20,"M","A"
"15818","UG","exp","neg",67,57,58,"1",8,4,"coral","0",20,"M","A"
"15818","UG","val_arr","neg",67,39,53,"1",9,5,"coral","0",20,"M","A"
"15818","UG","exp","neu",59,39,53,"1",10,5,"blue","0",20,"M","U"
"15818","UG","val_arr","neu",59,67,15,"1",11,6,"turquoise","0",20,"M","A"
"15818","UG","exp","neg",30,67,15,"1",12,6,"red","0",20,"M","U"
"15818","UG","exp","neu",72,67,15,"1",13,7,"turquoise","0",20,"M","A"
"15818","UG","val_arr","neg",72,0,63,"1",14,7,"red","0",20,"M","U"
"15818","UG","exp","neu",50,0,63,"1",15,8,"red","1",20,"M","U"
"15818","UG","exp","neu",50,0,63,"1",16,9,"coral","1",20,"M","A"
"15818","UG","exp","neu",73,0,63,"1",17,10,"blue","0",20,"M","U"
"15818","UG","val_arr","neu",73,57,59,"1",18,8,"blue","0",20,"M","U"
"15818","UG","val_arr","neg",73,18,45,"1",19,9,"red","0",20,"M","U"
"15818","UG","exp","neg",16,18,45,"1",20,11,"coral","0",20,"M","A"
"15818","UG","val_arr","neu",16,62,55,"1",21,10,"turquoise","0",20,"M","A"
"15818","UG","val_arr","neg",16,21,67,"1",22,11,"coral","0",20,"M","A"
"15818","UG","val_arr","neu",16,71,71,"1",23,12,"turquoise","0",20,"M","A"
"15818","UG","exp","neu",73,71,71,"1",24,12,"turquoise","0",20,"M","A"
"15818","UG","exp","neg",77,71,71,"1",25,13,"blue","1",20,"M","U"
"15818","UG","val_arr","neu",77,94,0,"1",26,13,"blue","0",20,"M","U"
"15818","UG","val_arr","neg",77,29,76,"1",27,14,"blue","1",20,"M","U"
"15818","UG","val_arr","neu",77,87,82,"1",28,15,"coral","1",20,"M","A"
"15818","UG","exp","neu",74,87,82,"1",29,14,"turquoise","0",20,"M","A"
"15818","UG","exp","neu",100,87,82,"1",30,15,"red","1",20,"M","U"
"15818","UG","val_arr","neg",100,12,84,"1",31,16,"red","0",20,"M","U"
"15818","UG","val_arr","neg",100,50,49,"1",32,17,"coral","0",20,"M","A"
"15818","UG","exp","neu",89,50,49,"1",33,16,"blue","0",20,"M","U"
"15818","UG","val_arr","neu",89,74,21,"1",34,18,"turquoise","0",20,"M","A"
"15818","UG","val_arr","neg",89,0,92,"1",35,19,"red","0",20,"M","U"
"15818","UG","val_arr","neu",89,100,69,"1",36,20,"red","1",20,"M","U"
"15818","UG","val_arr","neg",89,4,54,"1",37,21,"turquoise","1",20,"M","A"
"15818","UG","exp","neg",0,4,54,"1",38,17,"coral","0",20,"M","A"
"15818","UG","val_arr","neu",0,74,0,"1",39,22,"turquoise","0",20,"M","A"
"15818","UG","val_arr","neg",0,0,79,"1",40,23,"red","0",20,"M","U"
"15818","UG","val_arr","neg",0,0,77,"2",41,24,"coral","0",20,"M","A"
"15818","UG","val_arr","neu",0,48,48,"2",42,25,"blue","0",20,"M","U"
"15818","UG","val_arr","neg",0,0,100,"2",43,26,"blue","1",20,"M","U"
"15818","UG","exp","neu",3,0,100,"2",44,18,"coral","1",20,"M","A"
"15818","UG","exp","neg",23,0,100,"2",45,19,"turquoise","1",20,"M","A"
"15818","UG","exp","neu",29,0,100,"2",46,20,"blue","0",20,"M","U"
"15818","UG","val_arr","neu",29,80,80,"2",47,27,"turquoise","0",20,"M","A"
"15818","UG","val_arr","neg",29,0,85,"2",48,28,"turquoise","1",20,"M","A"
"15818","UG","val_arr","neg",29,0,80,"2",49,29,"coral","0",20,"M","A"
"15818","UG","val_arr","neg",29,31,31,"2",50,30,"red","0",20,"M","U"
"15818","UG","exp","neu",100,31,31,"2",51,21,"turquoise","0",20,"M","A"
"15818","UG","exp","neg",74,31,31,"2",52,22,"red","0",20,"M","U"
"15818","UG","exp","neg",22,31,31,"2",53,23,"coral","0",20,"M","A"
"15818","UG","val_arr","neu",22,83,79,"2",54,31,"coral","1",20,"M","A"
"15818","UG","exp","neu",78,83,79,"2",55,24,"blue","0",20,"M","U"
"15818","UG","exp","neg",93,83,79,"2",56,25,"red","0",20,"M","U"
"15818","UG","val_arr","neu",93,34,60,"2",57,32,"turquoise","0",20,"M","A"
"15818","UG","exp","neu",16,34,60,"2",58,26,"turquoise","0",20,"M","A"
"15818","UG","val_arr","neu",16,49,0,"2",59,33,"red","1",20,"M","U"
"15818","UG","val_arr","neu",16,51,0,"2",60,34,"blue","0",20,"M","U"
"15818","UG","val_arr","neg",16,4,73,"2",61,35,"coral","0",20,"M","A"
"15818","UG","exp","neg",2,4,73,"2",62,27,"coral","0",20,"M","A"
"15818","UG","exp","neu",100,4,73,"2",63,28,"turquoise","0",20,"M","A"
"15818","UG","exp","neu",92,4,73,"2",64,29,"coral","1",20,"M","A"
"15818","UG","exp","neu",91,4,73,"2",65,30,"turquoise","0",20,"M","A"
"15818","UG","val_arr","neg",91,11,53,"2",66,36,"coral","0",20,"M","A"
"15818","UG","exp","neu",11,11,53,"2",67,31,"turquoise","0",20,"M","A"
"15818","UG","val_arr","neu",11,49,0,"2",68,37,"blue","0",20,"M","U"
"15818","UG","exp","neg",42,49,0,"2",69,32,"red","0",20,"M","U"
"15818","UG","exp","neg",38,49,0,"2",70,33,"coral","0",20,"M","A"
"15818","UG","val_arr","neu",38,48,0,"2",71,38,"blue","0",20,"M","U"
"15818","UG","exp","neg",19,48,0,"2",72,34,"coral","0",20,"M","A"
"15818","UG","exp","neu",21,48,0,"2",73,35,"blue","0",20,"M","U"
"15818","UG","val_arr","neg",21,9,100,"2",74,39,"red","0",20,"M","U"
"15818","UG","val_arr","neg",21,45,52,"2",75,40,"blue","1",20,"M","U"
"15818","UG","exp","neg",90,45,52,"2",76,36,"coral","0",20,"M","A"
"15818","UG","exp","neg",97,45,52,"2",77,37,"red","0",20,"M","U"
"15818","UG","exp","neg",100,45,52,"2",78,38,"turquoise","1",20,"M","A"
"15818","UG","exp","neu",100,45,52,"2",79,39,"blue","0",20,"M","U"
"15818","UG","exp","neg",10,45,52,"2",80,40,"red","0",20,"M","U"
"15817","CG","exp","neu",53,87,38,"1",1,1,"red","1",28,"M","U"
"15817","CG","exp","neu",59,87,38,"1",2,2,"turquoise","0",28,"M","A"
"15817","CG","val_arr","neu",59,55,50,"1",3,1,"blue","0",28,"M","U"
"15817","CG","val_arr","neg",59,16,50,"1",4,2,"coral","0",28,"M","A"
"15817","CG","exp","neu",69,16,50,"1",5,3,"blue","0",28,"M","U"
"15817","CG","exp","neg",30,16,50,"1",6,4,"red","0",28,"M","U"
"15817","CG","exp","neg",50,16,50,"1",7,5,"coral","0",28,"M","A"
"15817","CG","val_arr","neg",50,26,50,"1",8,3,"blue","1",28,"M","U"
"15817","CG","val_arr","neg",50,29,53,"1",9,4,"coral","0",28,"M","A"
"15817","CG","exp","neg",61,29,53,"1",10,6,"red","0",28,"M","U"
"15817","CG","val_arr","neg",61,13,58,"1",11,5,"red","0",28,"M","U"
"15817","CG","exp","neg",65,13,58,"1",12,7,"blue","1",28,"M","U"
"15817","CG","exp","neu",65,13,58,"1",13,8,"blue","0",28,"M","U"
"15817","CG","val_arr","neu",65,64,59,"1",14,6,"turquoise","0",28,"M","A"
"15817","CG","val_arr","neg",65,50,50,"1",15,7,"blue","1",28,"M","U"
"15817","CG","exp","neg",50,50,50,"1",16,9,"red","0",28,"M","U"
"15817","CG","val_arr","neu",50,65,65,"1",17,8,"coral","1",28,"M","A"
"15817","CG","val_arr","neu",50,69,50,"1",18,9,"turquoise","0",28,"M","A"
"15817","CG","val_arr","neu",50,69,50,"1",19,10,"coral","1",28,"M","A"
"15817","CG","exp","neu",40,69,50,"1",20,10,"turquoise","0",28,"M","A"
"15817","CG","exp","neu",50,69,50,"1",21,11,"turquoise","0",28,"M","A"
"15817","CG","val_arr","neg",50,30,50,"1",22,11,"red","0",28,"M","U"
"15817","CG","exp","neg",40,30,50,"1",23,12,"red","0",28,"M","U"
"15817","CG","exp","neg",50,30,50,"1",24,13,"turquoise","1",28,"M","A"
"15817","CG","val_arr","neg",50,6,50,"1",25,12,"coral","0",28,"M","A"
"15817","CG","val_arr","neg",50,36,50,"1",26,13,"blue","1",28,"M","U"
"15817","CG","exp","neg",37,36,50,"1",27,14,"coral","0",28,"M","A"
"15817","CG","exp","neu",50,36,50,"1",28,15,"turquoise","0",28,"M","A"
"15817","CG","val_arr","neg",50,22,50,"1",29,14,"red","0",28,"M","U"
"15817","CG","exp","neg",61,22,50,"1",30,16,"coral","0",28,"M","A"
"15817","CG","exp","neg",50,22,50,"1",31,17,"red","0",28,"M","U"
"15817","CG","exp","neu",50,22,50,"1",32,18,"turquoise","0",28,"M","A"
"15817","CG","exp","neg",40,22,50,"1",33,19,"coral","0",28,"M","A"
"15817","CG","exp","neg",50,22,50,"1",34,20,"turquoise","1",28,"M","A"
"15817","CG","exp","neg",33,22,50,"1",35,21,"coral","0",28,"M","A"
"15817","CG","exp","neg",50,22,50,"1",36,22,"red","0",28,"M","U"
"15817","CG","exp","neu",57,22,50,"1",37,23,"red","1",28,"M","U"
"15817","CG","val_arr","neg",57,10,41,"1",38,15,"red","0",28,"M","U"
"15817","CG","exp","neu",50,10,41,"1",39,24,"turquoise","0",28,"M","A"
"15817","CG","exp","neg",50,10,41,"1",40,25,"red","0",28,"M","U"
"15817","CG","exp","neg",43,10,41,"2",41,26,"coral","0",28,"M","A"
"15817","CG","exp","neu",50,10,41,"2",42,27,"turquoise","0",28,"M","A"
"15817","CG","val_arr","neu",50,77,50,"2",43,16,"blue","0",28,"M","U"
"15817","CG","exp","neu",50,77,50,"2",44,28,"blue","0",28,"M","U"
"15817","CG","val_arr","neu",50,60,50,"2",45,17,"turquoise","0",28,"M","A"
"15817","CG","val_arr","neu",50,58,50,"2",46,18,"turquoise","0",28,"M","A"
"15817","CG","val_arr","neu",50,50,50,"2",47,19,"blue","0",28,"M","U"
"15817","CG","exp","neu",36,50,50,"2",48,29,"coral","1",28,"M","A"
"15817","CG","val_arr","neu",36,59,50,"2",49,20,"blue","0",28,"M","U"
"15817","CG","val_arr","neg",36,3,50,"2",50,21,"red","0",28,"M","U"
"15817","CG","exp","neu",50,3,50,"2",51,30,"blue","0",28,"M","U"
"15817","CG","val_arr","neg",50,10,50,"2",52,22,"turquoise","1",28,"M","A"
"15817","CG","exp","neu",50,10,50,"2",53,31,"coral","1",28,"M","A"
"15817","CG","exp","neg",50,10,50,"2",54,32,"turquoise","1",28,"M","A"
"15817","CG","val_arr","neu",50,92,17,"2",55,23,"red","1",28,"M","U"
"15817","CG","exp","neu",50,92,17,"2",56,33,"blue","0",28,"M","U"
"15817","CG","exp","neu",50,92,17,"2",57,34,"blue","0",28,"M","U"
"15817","CG","val_arr","neg",50,35,50,"2",58,24,"coral","0",28,"M","A"
"15817","CG","val_arr","neu",50,58,50,"2",59,25,"turquoise","0",28,"M","A"
"15817","CG","val_arr","neu",50,64,50,"2",60,26,"blue","0",28,"M","U"
"15817","CG","val_arr","neu",50,54,50,"2",61,27,"blue","0",28,"M","U"
"15817","CG","exp","neg",50,54,50,"2",62,35,"coral","0",28,"M","A"
"15817","CG","val_arr","neu",50,50,50,"2",63,28,"blue","0",28,"M","U"
"15817","CG","val_arr","neg",50,32,50,"2",64,29,"turquoise","1",28,"M","A"
"15817","CG","val_arr","neu",50,50,50,"2",65,30,"turquoise","0",28,"M","A"
"15817","CG","val_arr","neu",50,50,50,"2",66,31,"blue","0",28,"M","U"
"15817","CG","val_arr","neg",50,16,55,"2",67,32,"red","0",28,"M","U"
"15817","CG","exp","neu",50,16,55,"2",68,36,"coral","1",28,"M","A"
"15817","CG","exp","neg",39,16,55,"2",69,37,"coral","0",28,"M","A"
"15817","CG","val_arr","neu",39,50,50,"2",70,33,"turquoise","0",28,"M","A"
"15817","CG","val_arr","neg",39,16,50,"2",71,34,"coral","0",28,"M","A"
"15817","CG","val_arr","neg",39,50,50,"2",72,35,"coral","0",28,"M","A"
"15817","CG","val_arr","neg",39,22,50,"2",73,36,"red","0",28,"M","U"
"15817","CG","exp","neu",55,22,50,"2",74,38,"blue","0",28,"M","U"
"15817","CG","val_arr","neg",55,23,50,"2",75,37,"red","0",28,"M","U"
"15817","CG","exp","neu",50,23,50,"2",76,39,"turquoise","0",28,"M","A"
"15817","CG","exp","neg",50,23,50,"2",77,40,"blue","1",28,"M","U"
"15817","CG","val_arr","neg",50,16,50,"2",78,38,"coral","0",28,"M","A"
"15817","CG","val_arr","neu",50,57,60,"2",79,39,"red","1",28,"M","U"
"15817","CG","val_arr","neu",50,50,50,"2",80,40,"red","1",28,"M","U"
"15816","CG","val_arr","neu",35,94,3,"1",1,1,"red","1",34,"M","U"
"15816","CG","exp","neu",28,94,3,"1",2,1,"turquoise","0",34,"M","A"
"15816","CG","exp","neu",38,94,3,"1",3,2,"blue","0",34,"M","U"
"15816","CG","val_arr","neg",38,54,44,"1",4,2,"blue","1",34,"M","U"
"15816","CG","exp","neg",63,54,44,"1",5,3,"coral","0",34,"M","A"
"15816","CG","val_arr","neu",63,61,28,"1",6,3,"turquoise","0",34,"M","A"
"15816","CG","val_arr","neg",63,6,56,"1",7,4,"coral","0",34,"M","A"
"15816","CG","val_arr","neu",63,89,18,"1",8,5,"blue","0",34,"M","U"
"15816","CG","exp","neg",25,89,18,"1",9,4,"turquoise","1",34,"M","A"
"15816","CG","val_arr","neg",25,39,58,"1",10,6,"coral","0",34,"M","A"
"15816","CG","exp","neu",73,39,58,"1",11,5,"red","1",34,"M","U"
"15816","CG","exp","neu",3,39,58,"1",12,6,"turquoise","0",34,"M","A"
"15816","CG","exp","neg",4,39,58,"1",13,7,"turquoise","1",34,"M","A"
"15816","CG","exp","neg",43,39,58,"1",14,8,"coral","0",34,"M","A"
"15816","CG","val_arr","neg",43,37,56,"1",15,7,"coral","0",34,"M","A"
"15816","CG","val_arr","neu",43,100,63,"1",16,8,"turquoise","0",34,"M","A"
"15816","CG","val_arr","neg",43,27,53,"1",17,9,"turquoise","1",34,"M","A"
"15816","CG","val_arr","neu",43,75,7,"1",18,10,"blue","0",34,"M","U"
"15816","CG","exp","neu",21,75,7,"1",19,9,"red","1",34,"M","U"
"15816","CG","val_arr","neu",21,91,34,"1",20,11,"turquoise","0",34,"M","A"
"15816","CG","exp","neu",69,91,34,"1",21,10,"coral","1",34,"M","A"
"15816","CG","exp","neg",22,91,34,"1",22,11,"turquoise","1",34,"M","A"
"15816","CG","val_arr","neu",22,78,49,"1",23,12,"blue","0",34,"M","U"
"15816","CG","val_arr","neu",22,88,55,"1",24,13,"red","1",34,"M","U"
"15816","CG","exp","neg",18,88,55,"1",25,12,"blue","1",34,"M","U"
"15816","CG","val_arr","neg",18,25,52,"1",26,14,"coral","0",34,"M","A"
"15816","CG","exp","neu",12,25,52,"1",27,13,"turquoise","0",34,"M","A"
"15816","CG","val_arr","neu",12,86,14,"1",28,15,"blue","0",34,"M","U"
"15816","CG","exp","neg",29,86,14,"1",29,14,"coral","0",34,"M","A"
"15816","CG","val_arr","neg",29,40,55,"1",30,16,"blue","1",34,"M","U"
"15816","CG","exp","neu",0,40,55,"1",31,15,"turquoise","0",34,"M","A"
"15816","CG","val_arr","neg",0,45,50,"1",32,17,"red","0",34,"M","U"
"15816","CG","exp","neu",70,45,50,"1",33,16,"blue","0",34,"M","U"
"15816","CG","val_arr","neg",70,38,50,"1",34,18,"red","0",34,"M","U"
"15816","CG","exp","neu",64,38,50,"1",35,17,"blue","0",34,"M","U"
"15816","CG","exp","neu",28,38,50,"1",36,18,"turquoise","0",34,"M","A"
"15816","CG","exp","neg",57,38,50,"1",37,19,"coral","0",34,"M","A"
"15816","CG","exp","neg",76,38,50,"1",38,20,"red","0",34,"M","U"
"15816","CG","val_arr","neu",76,50,28,"1",39,19,"blue","0",34,"M","U"
"15816","CG","val_arr","neu",76,50,50,"1",40,20,"blue","0",34,"M","U"
"15816","CG","val_arr","neu",76,82,24,"2",41,21,"turquoise","0",34,"M","A"
"15816","CG","exp","neu",0,82,24,"2",42,21,"coral","1",34,"M","A"
